STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37227849	0	IASX	SHARE	XRS1	2018-09-10 11:26:49.063	2	7.000000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:26:49.063	UK8GW3	192.168.252.2		135964	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	229661076	0	N	3	N	N
1	37227849	0	IASX	SHARE	XRS1	2018-09-10 15:37:39.619	2	7.400000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 15:37:39.619	UK8GW3	192.168.252.2		136100	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	229761225	0	N	3	N	N
1	37177472	0	IMP	SHARE	REGS	2018-09-10 11:24:48.499	2	0.904000	16984	2	0	0	0	0	1	0.000000	1	1	0	16741943	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:24:48.499	UK8GW3	192.168.252.2		135961	0	0	3	1032740	20000	3016	0	0.921991	0.000000	1				0	229660177	0	N	3	N	N
1	37209980	0	MECP	SHARE	XRS1	2018-09-10 10:46:54.578	1	0.100000	1	2	0	0	0	0	1	0.000000	1	1	0	16752107	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:46:54.579	UK8GW3	192.168.252.2		135949	0	0	3	1032719	110	109	0	7.100000	0.000000	1				0	229635745	0	N	3	N	N
1	37188704	0	MECP	SHARE	XRS1	2018-09-10 12:28:45.434	2	9.200000	3412	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:28:45.435	UK8GW3	192.168.252.2		135995	0	0	3	1027170	3412	0	0	0.000000	0.000000	0				0	229689861	0	N	3	N	N
1	35882566	0	METY	SHARE	XRS1	2018-09-10 10:54:07.515	2	0.208000	35351	2	0	0	0	0	1	0.000000	1	1	0	16753755	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:54:07.515	UK8GW3	192.168.252.2		135957	0	0	3	1032719	43351	8000	0	0.192750	0.000000	1				0	229641498	0	N	3	N	N
0	37241880	0	METY	SHARE	XRS1	2018-09-10 12:44:28.654	1	0.143000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 12:56:14.859	UK8GW3	192.168.252.2		136035	0	0	3	1012931	2000	0	0	0.000000	0.000000	4				0	229701497	0	N	3	N	N
1	37241880	0	METY	SHARE	XRS1	2018-09-10 12:44:28.654	1	0.143000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:44:28.654	UK8GW3	192.168.252.2		136024	0	0	3	1012931	2000	0	0	0.000000	0.000000	0				0	229696820	0	N	3	N	N
1	37241148	0	MOBD	SHARE	XRS1	2018-09-10 10:50:56.601	1	3.000000	1800	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:50:56.601	UK8GW3	192.168.252.2		135952	0	0	3	1027170	1800	0	0	0.000000	0.000000	0				0	229638752	0	N	3	N	N
0	37241148	0	MOBD	SHARE	XRS1	2018-09-10 11:39:16.84	1	2.720000	1800	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 12:30:35.703	UK8GW3	192.168.252.2		135999	0	0	3	1027170	1800	0	0	0.000000	0.000000	4				0	229690855	0	N	3	N	N
1	37241148	0	MOBD	SHARE	XRS1	2018-09-10 11:39:16.84	1	2.720000	1800	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:39:16.84	UK8GW3	192.168.252.2		135968	0	0	3	1027170	1800	0	0	0.000000	0.000000	0				0	229666348	0	N	3	N	N
1	37233019	0	MOBE	SHARE-ATS	XRS1	2018-09-10 09:30:01.516	2	1.000000	990	2	0	0	0	0	1	0.000000	1	1	0	16760887	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 09:30:01.517	UK8GW3	192.168.252.2		135912	0	0	3	1012931	1160	170	0	0.840000	0.000000	1				0	229585265	0	N	3	N	N
1	37241052	0	NAPO	SHARE	REGS	2018-09-10 10:31:13.102	2	1.490000	65	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:31:13.102	UK8GW3	192.168.252.2		135944	0	0	3	1012931	65	0	0	0.000000	0.000000	0				0	229623386	0	N	3	N	N
0	35959880	0	NUIA	SHARE-ATS	XRS1	2018-09-10 12:28:32.632	2	8.550000	550	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 13:14:46.567	UK8GW3	192.168.252.2		136044	0	0	3	1027170	550	0	0	0.000000	0.000000	4				0	229709279	0	N	3	N	N
1	35959880	0	NUIA	SHARE-ATS	XRS1	2018-09-10 12:28:32.632	2	8.550000	550	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:28:32.632	UK8GW3	192.168.252.2		135993	0	0	3	1027170	550	0	0	0.000000	0.000000	0				0	229689788	0	N	3	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 16:59:48.09	2	0.151000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 16:59:48.09	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	0	0	0.000000	0.000000	0				0	229821485	0	N	-115	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 12:05:25.384	2	0.160000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:05:25.384	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	0	0	0.000000	0.000000	0				0	229679183	0	N	-115	N	N
1	37240119	0	OIL	SHARE	REGS	2018-09-10 09:58:35.623	2	0.158800	2500	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 09:58:35.623	UK8GW3	192.168.252.2		135929	0	0	3	1032415	2500	0	0	0.000000	0.000000	0				0	229587440	0	N	3	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 10:29:32.226	2	0.162000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:29:32.226	UK8GW3	192.168.252.2		135943	0	0	3	3466	10000	0	0	0.000000	0.000000	0				0	229621813	-115	N	-115	N	N
0	37242931	37241048	OIL		REGS	2018-09-10 16:18:39.178	1	0.157700	10000	1	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	0	0			0			16	2018-09-10 16:18:39.178	UK8BRAGEO	10.50.23.6		0	0	0	3		0	0	0	0.000000	0.000000	0			10/invalid price step, 0.1577	0	229779298	0	N	-115	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 16:18:46.331	2	0.157600	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 16:18:46.332	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	0	0	0.000000	0.000000	0				0	229779352	0	N	-115	N	N
0	37238545	0	OIL	SHARE	REGS	2018-09-07 14:50:16.505	1	0.151000	7950	2	0	0	0	0	1	0.000000	1	1	0	16762409	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 17:06:00.354	UK8GW3	192.168.252.2		0	0	0	3	1032637	10000	10000	7950	0.151000	0.151000	2				0	229829386	0	N	3	N	N
0	37241048	0	OIL	SHARE	REGS	2018-09-10 16:59:48.09	2	0.151000	2050	1	20180910	0	0	0	1	0.000000	1	1	0	16762378	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:59:48.096	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	10000	2050	0.151157	0.151000	2				0	229821493	0	N	-115	N	N
1	37238545	0	OIL	SHARE	REGS	2018-09-07 14:50:16.505	1	0.151000	7950	2	0	0	0	0	1	0.000000	1	1	0	16762378	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:59:48.096	UK8GW3	192.168.252.2		0	0	0	3	1032637	10000	2050	2050	0.151000	0.151000	1				0	229821492	0	N	3	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 16:59:48.09	2	0.151000	2050	1	20180910	0	0	0	1	0.000000	1	1	0	16762377	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:59:48.095	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	7950	2000	0.151198	0.151000	1				0	229821491	0	N	-115	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 16:59:48.09	2	0.151000	4050	1	20180910	0	0	0	1	0.000000	1	1	0	16762376	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:59:48.093	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	5950	5000	0.151264	0.151200	1				0	229821489	0	N	-115	N	N
1	37241048	0	OIL	SHARE	REGS	2018-09-10 16:59:48.09	2	0.151000	9050	1	20180910	0	0	0	1	0.000000	1	1	0	16762375	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:59:48.09	UK8BRAGEO	10.50.23.6		0	0	0	3	3466	10000	950	950	0.151600	0.151600	1				0	229821487	0	N	-115	N	N
0	37241636	0	OLT	SHARE	REGS	2018-09-10 12:03:12.834	2	0.348000	5000	1	20180910	0	0	0	1	0.000000	1	1	0	16762480	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 17:15:38.291	UK8GW3	192.168.252.2		0	0	0	3	1032672	5000	5000	5000	0.348000	0.348000	2				0	229838574	0	N	3	N	N
1	37241108	0	OLT	SHARE	REGS	2018-09-10 10:45:21.151	1	0.351000	30	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:45:21.152	UK8GW3	192.168.252.2		135948	0	0	3	1031605	30	0	0	0.000000	0.000000	0				0	229634975	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 11:45:21.517	2	0.349000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:45:21.517	UK8GW3	192.168.252.2		135969	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229668599	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 09:35:37.925	2	0.357000	16980	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 09:35:37.925	UK8GW3	192.168.252.2		135916	0	0	3	1031605	31400	14420	0	0.345000	0.000000	1				0	229585987	0	N	3	N	N
1	37230188	0	OLT	SHARE	REGS	2018-09-10 09:30:02.017	2	0.369000	1810	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 09:30:02.017	UK8GW3	192.168.252.2		135915	0	0	3	1012931	1810	0	0	0.000000	0.000000	0				0	229585275	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 11:19:21.802	2	0.346000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:19:21.802	UK8GW3	192.168.252.2		135959	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229657764	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 11:23:02.543	2	0.359000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 11:23:02.544	UK8GW3	192.168.252.2		135960	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229659168	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 10:54:06.476	2	0.350000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:54:06.476	UK8GW3	192.168.252.2		135956	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229641488	0	N	3	N	N
1	37241843	0	OLT	SHARE	REGS	2018-09-10 12:36:35.107	1	0.285000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:36:35.107	UK8GW3	192.168.252.2		136008	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229693494	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 10:47:06.633	2	0.357000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:47:06.633	UK8GW3	192.168.252.2		135950	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229635833	0	N	3	N	N
0	37241108	0	OLT	SHARE	REGS	2018-09-10 10:45:21.151	1	0.351000	30	1	20180910	0	0	0	1	0.000000	1	1	0	16761132	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 10:45:21.152	UK8GW3	192.168.252.2		0	0	0	3	1031605	30	30	30	0.351000	0.351000	2				0	229634976	0	N	3	N	N
1	37241849	0	OLT	SHARE	REGS	2018-09-10 12:37:58.723	2	0.359000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:37:58.723	UK8GW3	192.168.252.2		136010	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229693806	0	N	3	N	N
1	37241849	0	OLT	SHARE	REGS	2018-09-10 12:37:32.82	2	0.354000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:37:32.82	UK8GW3	192.168.252.2		136009	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229693724	0	N	3	N	N
1	37225246	0	OLT	SHARE	REGS	2018-09-10 13:31:45.263	2	0.339000	17000	2	0	0	0	0	1	0.000000	1	1	0	16759607	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 13:31:45.263	UK8GW3	192.168.252.2		136054	0	0	3	1031605	31420	14420	0	0.345000	0.000000	1				0	229714636	0	N	3	N	N
1	37241636	0	OLT	SHARE	REGS	2018-09-10 12:03:12.834	2	0.348000	5000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:03:12.835	UK8GW3	192.168.252.2		135977	0	0	3	1032672	5000	0	0	0.000000	0.000000	0				0	229678156	0	N	3	N	N
1	37230188	0	OLT	SHARE	REGS	2018-09-10 13:55:38.327	2	0.345000	1810	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 13:55:38.327	UK8GW3	192.168.252.2		136068	0	0	3	1012931	1810	0	0	0.000000	0.000000	0				0	229724651	0	N	3	N	N
1	37241849	0	OLT	SHARE	REGS	2018-09-10 12:40:11.047	2	0.375000	20000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:40:11.047	UK8GW3	192.168.252.2		136016	0	0	3	1032724	20000	0	0	0.000000	0.000000	0				0	229694739	0	N	3	N	N
0	37241857	0	OLT	SHARE	REGS	2018-09-10 12:38:50.988	2	0.363000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 12:39:55.483	UK8GW3	192.168.252.2		136015	0	0	3	1032724	10000	0	0	0.000000	0.000000	4				0	229694627	0	N	3	N	N
1	37241849	0	OLT	SHARE	REGS	2018-09-10 12:39:15.761	2	0.363000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:39:15.761	UK8GW3	192.168.252.2		136012	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229694354	0	N	3	N	N
1	37241857	0	OLT	SHARE	REGS	2018-09-10 12:38:50.988	2	0.363000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:38:50.988	UK8GW3	192.168.252.2		136011	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229694165	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 13:32:51.085	1	0.321000	17000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 13:32:51.085	UK8GW3	192.168.252.2		136056	0	0	3	1031605	17000	0	0	0.000000	0.000000	0				0	229715055	0	N	3	N	N
0	37225246	0	OLT	SHARE	REGS	2018-09-10 13:31:45.263	2	0.339000	17000	2	0	0	0	0	1	0.000000	1	1	0	16761548	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 13:31:45.264	UK8GW3	192.168.252.2		0	0	0	3	1031605	31420	31420	17000	0.341754	0.339000	2				0	229714638	0	N	3	N	N
0	37242104	0	OLT	SHARE	REGS	2018-09-10 15:49:43.682	1	0.311000	17500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 15:56:23.687	UK8GW3	192.168.252.2		136106	0	0	3	1031605	17500	0	0	0.000000	0.000000	4				0	229768795	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 15:49:43.682	1	0.311000	17500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 15:49:43.682	UK8GW3	192.168.252.2		136105	0	0	3	1031605	17500	0	0	0.000000	0.000000	0				0	229765809	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 15:44:29.419	1	0.311000	16000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 15:44:29.419	UK8GW3	192.168.252.2		136104	0	0	3	1031605	16000	0	0	0.000000	0.000000	0				0	229763769	0	N	3	N	N
1	37242212	0	OLT	SHARE	REGS	2018-09-10 14:04:41.96	1	0.321000	1810	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 14:04:41.96	UK8GW3	192.168.252.2		136075	0	0	3	1012931	1810	0	0	0.000000	0.000000	0				0	229728609	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 14:03:42.971	1	0.321000	17000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 14:03:42.971	UK8GW3	192.168.252.2		136074	0	0	3	1031605	17000	0	0	0.000000	0.000000	0				0	229728208	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 14:01:53.943	1	0.331000	16900	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 14:01:53.943	UK8GW3	192.168.252.2		136073	0	0	3	1031605	16900	0	0	0.000000	0.000000	0				0	229727702	0	N	3	N	N
1	37242104	0	OLT	SHARE	REGS	2018-09-10 14:00:45.935	1	0.331000	16800	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 14:00:45.935	UK8GW3	192.168.252.2		136072	0	0	3	1031605	16800	0	0	0.000000	0.000000	0				0	229727347	0	N	3	N	N
1	37242212	0	OLT	SHARE	REGS	2018-09-10 13:56:36.839	1	0.331000	1810	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 13:56:36.839	UK8GW3	192.168.252.2		136069	0	0	3	1012931	1810	0	0	0.000000	0.000000	0				0	229725104	0	N	3	N	N
0	37230188	0	OLT	SHARE	REGS	2018-09-10 13:55:38.327	2	0.345000	1810	2	0	0	0	0	1	0.000000	1	1	0	16761819	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 13:55:59.364	UK8GW3	192.168.252.2		0	0	0	3	1012931	1810	1810	1810	0.345000	0.345000	2				0	229724689	0	N	3	N	N
0	37242212	0	OLT	SHARE	REGS	2018-09-10 14:04:41.96	1	0.321000	1810	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 17:35:30.774	UK8GW3	192.168.252.2		136166	0	0	3	1012931	1810	0	0	0.000000	0.000000	4				0	229856364	0	N	3	N	N
1	37111322	0	PRIB	SHARE-ATS	XRS1	2018-09-06 14:19:45.78	2	30.000000	153	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:16:32.925	UK8GW3	192.168.252.2		135937	0	0	3	1031605	153	0	0	0.000000	0.000000	0				0	229611256	0	N	3	N	N
1	37240989	0	PRIB	SHARE-ATS	XRS1	2018-09-10 10:24:19.498	2	12.200000	20	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:24:19.498	UK8GW3	192.168.252.2		135940	0	0	3	1012931	20	0	0	0.000000	0.000000	0				0	229616638	0	N	3	N	N
1	36657187	0	PRIB	SHARE-ATS	XRS1	2018-09-06 14:19:02.799	2	26.800000	152	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 10:23:44.615	UK8GW3	192.168.252.2		135939	0	0	3	1012931	152	0	0	0.000000	0.000000	0				0	229616206	0	N	3	N	N
1	37240939	0	PRIB	SHARE-ATS	XRS1	2018-09-10 10:17:13.915	2	12.200000	20	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 10:17:13.915	UK8GW3	192.168.252.2		135938	0	0	3	1031605	20	0	0	0.000000	0.000000	0				0	229611692	0	N	3	N	N
1	37241596	0	PRSN	SHARE	XRS1	2018-09-10 11:55:58.42	1	0.076500	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 11:55:58.42	UK8GW3	192.168.252.2		135975	0	0	3	1032741	10000	0	0	0.000000	0.000000	0				0	229675007	0	N	3	N	N
0	37241596	0	PRSN	SHARE	XRS1	2018-09-10 11:55:58.42	1	0.076500	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 12:44:53.555	UK8GW3	192.168.252.2		136026	0	0	3	1032741	10000	0	0	0.000000	0.000000	4				0	229696971	0	N	3	N	N
0	37234786	0	SIDG	SHARE-ATS	XRS1	2018-09-10 12:28:06.523	1	0.102000	7900	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-10 12:39:48.955	UK8GW3	192.168.252.2		136014	0	0	3	1027170	7900	0	0	0.000000	0.000000	4				0	229694594	0	N	3	N	N
1	37234786	0	SIDG	SHARE-ATS	XRS1	2018-09-10 12:28:06.523	1	0.102000	7900	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 12:28:06.524	UK8GW3	192.168.252.2		135992	0	0	3	1027170	7900	0	0	0.000000	0.000000	0				0	229689449	0	N	3	N	N
1	37243374	0	SIF1	SHARE	REGS	2018-09-10 17:20:04.773	1	2.460000	1000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 17:20:04.773	UK8GW3	192.168.252.2		136159	0	0	3	1032637	1000	0	0	0.000000	0.000000	0				0	229842590	0	N	3	N	N
1	37241875	0	SIF1	SHARE	REGS	2018-09-10 12:43:08.804	1	2.890000	100	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 12:43:08.804	UK8GW3	192.168.252.2		136019	0	0	1	1031082	100	0	0	0.000000	0.000000	0				0	229696208	0	N	3	N	N
0	37241875	0	SIF1	SHARE	REGS	2018-09-10 12:43:08.804	1	2.590000	100	1	20180910	0	0	0	1	0.000000	1	1	0	16761491	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 12:43:08.804	UK8GW3	192.168.252.2		0	0	0	1	1031082	100	100	100	2.590000	2.590000	2				0	229696209	0	N	3	N	N
1	37241566	0	SIF1	SHARE	REGS	2018-09-10 11:53:28.482	1	2.890000	100	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 11:53:28.483	UK8GW3	192.168.252.2		135973	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	229673763	0	N	3	N	N
0	37241566	0	SIF1	SHARE	REGS	2018-09-10 11:53:28.482	1	2.590000	100	1	20180910	0	0	0	1	0.000000	1	1	0	16761331	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 11:53:28.483	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	2.590000	2.590000	2				0	229673764	0	N	3	N	N
1	37242075	0	SIF1	SHARE	REGS	2018-09-10 13:25:02.254	2	2.550000	6	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 13:25:02.254	UK8TRAMAR	10.50.23.105		0	0	0	3	1033011	6	0	0	0.000000	0.000000	0				0	229712338	0	N	-42	N	N
0	37242075	0	SIF1	SHARE	REGS	2018-09-10 13:25:02.254	2	2.550000	6	1	20180910	0	0	0	1	0.000000	1	1	0	16761536	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 13:25:02.255	UK8TRAMAR	10.50.23.105		0	0	0	3	1033011	6	6	6	2.550000	2.550000	2				0	229712340	0	N	-42	N	N
1	37242992	0	SIF1	SHARE	REGS	2018-09-10 16:24:40.208	1	2.520000	3000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 16:24:40.208	UK8GW3	192.168.252.2		136124	0	0	3	1032637	3000	0	0	0.000000	0.000000	0				0	229781311	0	N	3	N	N
0	37242992	0	SIF1	SHARE	REGS	2018-09-10 16:24:40.208	1	2.520000	3000	2	0	0	0	0	1	0.000000	1	1	0	16762276	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-10 16:44:53.637	UK8GW3	192.168.252.2		0	0	0	3	1032637	3000	3000	3000	2.520000	2.520000	2				0	229803567	0	N	3	N	N
1	37243226	0	SIF1	SHARE	REGS	2018-09-10 17:02:29.916	1	2.440000	2000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-10 17:02:29.916	UK8GW3	192.168.252.2		136152	0	0	3	1032637	2000	0	0	0.000000	0.000000	0				0	229825020	0	N	3	N	N
1	37243226	0	SIF1	SHARE	REGS	2018-09-10 17:02:29.916	1	2.440000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-10 17:02:43.991	UK8GW3	192.168.252.2		136153	0	0	3	1032637	2000	0	0	0.000000	0.000000	0				0	229825244	0	N	3	N	N
